0,0.0,0.0,0.05803571428571429,-0.12946428571428573,0.08928571428571429,-0.13392857142857142,0.125,-0.13839285714285715,-0.08258928571428571,-0.11607142857142858,-0.13392857142857142,-0.11383928571428571,-0.17857142857142858,-0.11160714285714286,0.16741071428571427,-0.12276785714285714,-0.24330357142857142,-0.09151785714285714,0.06919642857142858,0.09821428571428571,-0.09375,0.13169642857142858,0.47767857142857145,0.3549107142857143,-0.5089285714285714,0.40401785714285715,0.7522321428571429,0.9419642857142857,-0.6897321428571429,0.9419642857142857,0.9129464285714286,0.9419642857142857,-0.7388392857142857,0.9419642857142857,1.0,0.9419642857142857,-0.7321428571428571,0.8504464285714286,0.9196428571428571,0.9419642857142857,-0.6808035714285714,0.6785714285714286,0.8549107142857143,0.9419642857142857,-0.6674107142857143,0.6964285714285714,0.35044642857142855,0.9419642857142857,-0.3080357142857143,0.9419642857142857,0.33705357142857145,0.9419642857142857,-0.29017857142857145,0.9419642857142857,0.34151785714285715,0.9419642857142857,-0.24776785714285715,0.9419642857142857,0.3549107142857143,0.9419642857142857,-0.25223214285714285,0.9419642857142857,0.265625,0.9419642857142857,-0.16071428571428573,0.9419642857142857
0,0.0,0.0,0.058165548098434,-0.1297539149888143,0.0894854586129754,-0.1342281879194631,0.12527964205816555,-0.13870246085011187,-0.08053691275167785,-0.116331096196868,-0.1342281879194631,-0.11409395973154363,-0.18120805369127516,-0.11185682326621924,0.16554809843400448,-0.12304250559284116,-0.24608501118568232,-0.09395973154362416,0.06935123042505593,0.09843400447427293,-0.09619686800894854,0.1319910514541387,0.4742729306487696,0.3534675615212528,-0.5123042505592841,0.40492170022371365,0.756152125279642,0.9440715883668904,-0.6935123042505593,0.9440715883668904,0.9149888143176734,0.9440715883668904,-0.7404921700223713,0.9440715883668904,1.0,0.9440715883668904,-0.7360178970917226,0.8657718120805369,0.9217002237136466,0.9440715883668904,-0.6823266219239373,0.6935123042505593,0.8568232662192393,0.9440715883668904,-0.6644295302013423,0.7158836689038032,0.348993288590604,0.9440715883668904,-0.31096196868008946,0.9440715883668904,0.3378076062639821,0.9440715883668904,-0.28187919463087246,0.9440715883668904,0.348993288590604,0.9440715883668904,-0.22595078299776286,0.9440715883668904,0.36465324384787473,0.9440715883668904,-0.22818791946308725,0.9440715883668904,0.2751677852348993,0.9440715883668904,-0.13646532438478748,0.9440715883668904
0,0.0,0.0,0.05701754385964912,-0.12280701754385964,0.08771929824561403,-0.12719298245614036,0.12280701754385964,-0.13157894736842105,-0.07894736842105263,-0.10964912280701754,-0.13157894736842105,-0.1074561403508772,-0.17543859649122806,-0.10526315789473684,0.16447368421052633,-0.11403508771929824,-0.23684210526315788,-0.08552631578947369,0.06578947368421052,0.09649122807017543,-0.09429824561403509,0.12938596491228072,0.46271929824561403,0.34649122807017546,-0.49122807017543857,0.38596491228070173,0.7302631578947368,0.9298245614035088,-0.6776315789473685,0.9320175438596491,0.9057017543859649,0.9320175438596491,-0.7258771929824561,0.9320175438596491,1.0,0.9320175438596491,-0.7236842105263158,0.8662280701754386,0.9254385964912281,0.9320175438596491,-0.668859649122807,0.6907894736842105,0.8618421052631579,0.9320175438596491,-0.6513157894736842,0.7039473684210527,0.3399122807017544,0.9320175438596491,-0.3026315789473684,0.9320175438596491,0.33114035087719296,0.9320175438596491,-0.27631578947368424,0.9320175438596491,0.3442982456140351,0.9320175438596491,-0.21929824561403508,0.9320175438596491,0.3574561403508772,0.9320175438596491,-0.22149122807017543,0.9320175438596491,0.26973684210526316,0.9320175438596491,-0.13157894736842105,0.9320175438596491
0,0.0,0.0,0.05726872246696035,-0.11674008810572688,0.0881057268722467,-0.11894273127753303,0.12334801762114538,-0.1211453744493392,-0.07488986784140969,-0.10572687224669604,-0.12555066079295155,-0.10352422907488987,-0.16740088105726872,-0.1013215859030837,0.16299559471365638,-0.1013215859030837,-0.23127753303964757,-0.07488986784140969,0.06607929515418502,0.1013215859030837,-0.09251101321585903,0.12555066079295155,0.45594713656387664,0.3524229074889868,-0.4911894273127753,0.3920704845814978,0.7290748898678414,0.8898678414096917,-0.6828193832599119,0.960352422907489,0.9074889867841409,0.960352422907489,-0.7312775330396476,0.9427312775330396,1.0,0.960352422907489,-0.7290748898678414,0.8656387665198237,0.9273127753303965,0.960352422907489,-0.6718061674008811,0.6894273127753304,0.8634361233480177,0.960352422907489,-0.6541850220264317,0.7092511013215859,0.3370044052863436,0.960352422907489,-0.30616740088105726,0.960352422907489,0.3303964757709251,0.960352422907489,-0.27973568281938327,0.960352422907489,0.3502202643171806,0.960352422907489,-0.21365638766519823,0.960352422907489,0.3656387665198238,0.960352422907489,-0.21806167400881057,0.960352422907489,0.2775330396475771,0.960352422907489,-0.11894273127753303,0.960352422907489
0,0.0,0.0,0.049145299145299144,-0.10897435897435898,0.07905982905982906,-0.11324786324786325,0.11324786324786325,-0.11538461538461539,-0.06837606837606838,-0.10042735042735043,-0.11752136752136752,-0.09829059829059829,-0.1581196581196581,-0.09615384615384616,0.1517094017094017,-0.09188034188034189,-0.2264957264957265,-0.06623931623931624,0.057692307692307696,0.09829059829059829,-0.0876068376068376,0.11965811965811966,0.4358974358974359,0.3525641025641026,-0.47435897435897434,0.3952991452991453,0.7094017094017094,0.8888888888888888,-0.6688034188034188,0.9487179487179487,0.9102564102564102,0.9487179487179487,-0.7158119658119658,0.9337606837606838,1.0,0.9487179487179487,-0.7115384615384616,0.8525641025641025,0.9123931623931624,0.9487179487179487,-0.6538461538461539,0.6923076923076923,0.8504273504273504,0.9487179487179487,-0.6324786324786325,0.7115384615384616,0.3247863247863248,0.9487179487179487,-0.29273504273504275,0.9487179487179487,0.32905982905982906,0.9487179487179487,-0.24572649572649571,0.9487179487179487,0.3525641025641026,0.9487179487179487,-0.1858974358974359,0.9487179487179487,0.3696581196581197,0.9487179487179487,-0.19017094017094016,0.9487179487179487,0.2799145299145299,0.9487179487179487,-0.09829059829059829,0.9487179487179487
0,0.0,0.0,0.049783549783549784,-0.1038961038961039,0.08008658008658008,-0.10606060606060606,0.11471861471861472,-0.1038961038961039,-0.06926406926406926,-0.09956709956709957,-0.11471861471861472,-0.09740259740259741,-0.15367965367965367,-0.09307359307359307,0.15367965367965367,-0.0670995670995671,-0.21861471861471862,-0.045454545454545456,0.05844155844155844,0.1038961038961039,-0.08225108225108226,0.11471861471861472,0.44155844155844154,0.3939393939393939,-0.4523809523809524,0.4393939393939394,0.6904761904761905,0.9372294372294372,-0.6082251082251082,1.0,0.7597402597402597,1.0,-0.5844155844155844,0.9826839826839827,0.8051948051948052,1.0,-0.6255411255411255,0.8787878787878788,0.7034632034632035,1.0,-0.5909090909090909,0.7445887445887446,0.6601731601731602,1.0,-0.5497835497835498,0.7748917748917749,0.3268398268398268,1.0,-0.2943722943722944,1.0,0.3268398268398268,1.0,-0.2532467532467532,1.0,0.33766233766233766,1.0,-0.22294372294372294,1.0,0.3528138528138528,1.0,-0.23160173160173161,1.0,0.25757575757575757,1.0,-0.15800865800865802,1.0
0,0.0,0.0,0.04612159329140461,-0.09433962264150944,0.07547169811320754,-0.09433962264150944,0.1111111111111111,-0.09224318658280922,-0.06079664570230608,-0.0880503144654088,-0.10062893081761007,-0.08385744234800839,-0.13417190775681342,-0.07966457023060797,0.1530398322851153,-0.050314465408805034,-0.18658280922431866,-0.027253668763102725,0.06079664570230608,0.09643605870020965,-0.06708595387840671,0.09853249475890985,0.42557651991614254,0.40041928721174,-0.3752620545073375,0.44234800838574423,0.6121593291404612,0.9287211740041929,-0.5241090146750524,0.960167714884696,0.6918238993710691,1.0,-0.6289308176100629,1.0,0.7589098532494759,1.0,-0.7589098532494759,1.0,0.6834381551362684,1.0,-0.6939203354297694,1.0,0.6373165618448637,1.0,-0.6289308176100629,1.0,0.3228511530398323,1.0,-0.23060796645702306,1.0,0.3249475890985325,1.0,-0.1970649895178197,1.0,0.3522012578616352,1.0,-0.16352201257861634,1.0,0.3689727463312369,1.0,-0.1719077568134172,1.0,0.2851153039832285,1.0,-0.09224318658280922,1.0
0,0.0,0.0,0.04106776180698152,-0.08418891170431211,0.07186858316221766,-0.08418891170431211,0.1026694045174538,-0.08213552361396304,-0.0513347022587269,-0.08008213552361396,-0.08418891170431211,-0.07597535934291581,-0.11498973305954825,-0.07186858316221766,0.14784394250513347,-0.03490759753593429,-0.1601642710472279,-0.018480492813141684,0.055441478439425054,0.0944558521560575,-0.059548254620123205,0.09240246406570841,0.406570841889117,0.406570841889117,-0.34291581108829566,0.4188911704312115,0.5112936344969199,0.9034907597535934,-0.4394250513347023,0.8993839835728953,0.459958932238193,1.0,-0.6283367556468172,1.0,0.48459958932238195,1.0,-0.7474332648870636,1.0,0.41478439425051333,1.0,-0.6858316221765913,1.0,0.3921971252566735,1.0,-0.6283367556468172,1.0,0.3059548254620123,1.0,-0.22792607802874743,1.0,0.30390143737166325,1.0,-0.21149897330595482,1.0,0.32854209445585214,1.0,-0.17864476386036962,1.0,0.34496919917864477,1.0,-0.18480492813141683,1.0,0.26283367556468173,1.0,-0.10472279260780287,1.0
0,0.0,0.0,0.038306451612903226,-0.07862903225806452,0.06653225806451613,-0.07862903225806452,0.0907258064516129,-0.07661290322580645,-0.04435483870967742,-0.07258064516129033,-0.07459677419354839,-0.06653225806451613,-0.1028225806451613,-0.06048387096774194,0.13306451612903225,-0.02620967741935484,-0.1532258064516129,-0.008064516129032258,0.05040322580645161,0.08669354838709678,-0.046370967741935484,0.0907258064516129,0.3689516129032258,0.4092741935483871,-0.3387096774193548,0.4032258064516129,0.4334677419354839,0.8971774193548387,-0.4375,0.8548387096774194,0.34274193548387094,1.0,-0.5846774193548387,1.0,0.3528225806451613,1.0,-0.6794354838709677,1.0,0.2903225806451613,1.0,-0.6209677419354839,1.0,0.2701612903225806,1.0,-0.5705645161290323,1.0,0.25806451612903225,1.0,-0.2540322580645161,1.0,0.23588709677419356,1.0,-0.2540322580645161,1.0,0.2399193548387097,1.0,-0.2318548387096774,1.0,0.25201612903225806,1.0,-0.2399193548387097,1.0,0.15725806451612903,1.0,-0.1774193548387097,1.0
0,0.0,0.0,0.030120481927710843,-0.07429718875502007,0.05421686746987952,-0.07429718875502007,0.07630522088353414,-0.07228915662650602,-0.04216867469879518,-0.06626506024096386,-0.07028112449799197,-0.060240963855421686,-0.09839357429718876,-0.05220883534136546,0.1144578313253012,-0.024096385542168676,-0.1465863453815261,-0.006024096385542169,0.04417670682730924,0.08032128514056225,-0.04216867469879518,0.08433734939759036,0.3293172690763052,0.3815261044176707,-0.3333333333333333,0.3815261044176707,0.39959839357429716,0.8775100401606426,-0.42168674698795183,0.8092369477911646,0.29518072289156627,1.0,-0.5843373493975904,1.0,0.30522088353413657,1.0,-0.6726907630522089,1.0,0.2469879518072289,1.0,-0.6265060240963856,1.0,0.22690763052208834,1.0,-0.5742971887550201,1.0,0.22088353413654618,1.0,-0.23493975903614459,1.0,0.19477911646586346,1.0,-0.24899598393574296,1.0,0.21084337349397592,1.0,-0.21686746987951808,1.0,0.22289156626506024,1.0,-0.2248995983935743,1.0,0.14056224899598393,1.0,-0.1646586345381526,1.0
